time,latitude,longitude,u10,v10,closest_lon,closest_lat,tpi_500,tpi_1000,tpi_2000
2020-02-11 12:00:00,45.75,6.25,0.7797617,1.9886397,6.249583333333334,45.76041666666667,184.92853,209.38388,217.98404
2020-02-11 18:00:00,45.75,6.25,1.3086249,0.74033797,6.249583333333334,45.76041666666667,184.92853,209.38388,217.98404
2020-02-12 00:00:00,45.75,6.25,0.117373616,1.1454415,6.249583333333334,45.76041666666667,184.92853,209.38388,217.98404
2020-02-12 06:00:00,45.75,6.25,-0.48567003,0.94212246,6.249583333333334,45.76041666666667,184.92853,209.38388,217.98404
2020-02-12 12:00:00,45.75,6.25,1.0520477,0.33753625,6.249583333333334,45.76041666666667,184.92853,209.38388,217.98404
2020-02-12 18:00:00,45.75,6.25,-0.01702398,-0.44965345,6.249583333333334,45.76041666666667,184.92853,209.38388,217.98404
2020-02-13 00:00:00,45.75,6.25,-0.9822429,-0.1895586,6.249583333333334,45.76041666666667,184.92853,209.38388,217.98404
2020-02-13 06:00:00,45.75,6.25,-1.5067425,0.58688974,6.249583333333334,45.76041666666667,184.92853,209.38388,217.98404
2020-02-13 12:00:00,45.75,6.25,-0.9228986,1.3226742,6.249583333333334,45.76041666666667,184.92853,209.38388,217.98404
2020-02-13 18:00:00,45.75,6.25,0.20202664,1.8313552,6.249583333333334,45.76041666666667,184.92853,209.38388,217.98404
2020-02-08 00:00:00,45.75,6.5,-1.3208549,0.37206212,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-08 06:00:00,45.75,6.5,-1.0773685,0.3091483,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-08 12:00:00,45.75,6.5,0.32682437,0.29533798,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-08 18:00:00,45.75,6.5,-0.6034861,0.25544143,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-09 00:00:00,45.75,6.5,-0.76057416,0.26541555,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-09 06:00:00,45.75,6.5,-1.2632561,0.4165621,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-09 12:00:00,45.75,6.5,-0.43068922,1.3740793,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-09 18:00:00,45.75,6.5,-1.1358402,1.1722949,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-10 00:00:00,45.75,6.5,-1.3068917,1.0257518,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-10 06:00:00,45.75,6.5,0.12959155,2.0715017,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-10 12:00:00,45.75,6.5,1.9657767,0.8577259,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-10 18:00:00,45.75,6.5,1.5224392,1.1040103,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-11 00:00:00,45.75,6.5,2.0984287,0.8723035,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-11 06:00:00,45.75,6.5,1.6123285,-0.6782914,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-11 12:00:00,45.75,6.5,1.5940015,1.4768897,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-11 18:00:00,45.75,6.5,1.6681819,0.20480348,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-12 00:00:00,45.75,6.5,0.6532185,0.77870005,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-12 06:00:00,45.75,6.5,-0.28145558,0.7257604,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-12 12:00:00,45.75,6.5,1.3016431,0.21861383,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-12 18:00:00,45.75,6.5,-0.5659595,-0.006187916,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-13 00:00:00,45.75,6.5,-1.5250695,0.2976397,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-13 06:00:00,45.75,6.5,-1.4168532,0.6444328,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-13 12:00:00,45.75,6.5,-0.8077006,1.1615535,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-13 18:00:00,45.75,6.5,-0.015278518,1.8704846,6.499583333333334,45.76041666666667,512.2857,579.125,607.63184
2020-02-08 00:00:00,45.75,6.75,-1.2684922,0.65057075,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-08 06:00:00,45.75,6.75,-1.1035497,0.5562,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-08 12:00:00,45.75,6.75,-0.6130859,0.78944147,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-08 18:00:00,45.75,6.75,-0.70035714,0.47717416,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-09 00:00:00,45.75,6.75,-1.0215149,0.5163035,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-09 06:00:00,45.75,6.75,-1.5407782,0.8032518,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-09 12:00:00,45.75,6.75,-0.93773466,1.4991398,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-09 18:00:00,45.75,6.75,-1.1349673,1.4262518,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-10 00:00:00,45.75,6.75,-1.0075517,1.3226742,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-10 06:00:00,45.75,6.75,1.1375735,1.1999156,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-10 12:00:00,45.75,6.75,2.231081,0.43957937,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-10 18:00:00,45.75,6.75,1.9814854,0.41502762,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-11 00:00:00,45.75,6.75,1.9666493,-0.011558592,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-11 06:00:00,45.75,6.75,2.1935544,-1.0342914,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-11 12:00:00,45.75,6.75,2.6683095,0.8147604,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-11 18:00:00,45.75,6.75,1.9771218,-0.3767655,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-12 00:00:00,45.75,6.75,1.2702255,0.35748452,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-12 06:00:00,45.75,6.75,0.5493658,0.57614833,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-12 12:00:00,45.75,6.75,1.6646912,-0.006187916,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-12 18:00:00,45.75,6.75,-0.73788375,0.35441557,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-13 00:00:00,45.75,6.75,-1.362745,0.92601043,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-13 06:00:00,45.75,6.75,-0.9202804,0.7510793,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-13 12:00:00,45.75,6.75,-0.32421845,0.86156213,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-13 18:00:00,45.75,6.75,0.65758204,2.2579415,6.749583333333334,45.76041666666667,1074.7858,1216.6697,1285.0364
2020-02-08 00:00:00,45.75,7.0,-0.97438854,0.9942949,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-08 06:00:00,45.75,7.0,-0.8574452,0.9298466,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-08 12:00:00,45.75,7.0,-0.76930135,0.98048455,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-08 18:00:00,45.75,7.0,-0.42196214,0.81936383,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-09 00:00:00,45.75,7.0,-0.55723244,0.8577259,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-09 06:00:00,45.75,7.0,-1.063405,1.1776656,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-09 12:00:00,45.75,7.0,-0.5581052,1.4930018,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-09 18:00:00,45.75,7.0,-0.46647042,1.5398035,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-10 00:00:00,45.75,7.0,-0.013533115,1.3610363,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-10 06:00:00,45.75,7.0,1.4054959,1.382519,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-10 12:00:00,45.75,7.0,2.2563896,0.14879486,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-10 18:00:00,45.75,7.0,2.061775,0.09662244,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-11 00:00:00,45.75,7.0,1.9090505,-0.4711362,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-11 06:00:00,45.75,7.0,2.551366,-1.3588345,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-11 12:00:00,45.75,7.0,2.5854018,0.19482934,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-11 18:00:00,45.75,7.0,2.058284,-0.50719655,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-12 00:00:00,45.75,7.0,1.72229,0.07053624,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-12 06:00:00,45.75,7.0,1.0031759,0.44725177,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-12 12:00:00,45.75,7.0,2.0329754,-0.23175687,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-12 18:00:00,45.75,7.0,0.28580692,0.33600175,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-13 00:00:00,45.75,7.0,-0.3538906,0.98048455,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-13 06:00:00,45.75,7.0,-0.50486976,1.1999156,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-13 12:00:00,45.75,7.0,-0.072004795,1.3978639,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-13 18:00:00,45.75,7.0,0.812052,2.13595,6.999583333333334,45.76041666666667,493.39288,590.0179,613.12274
2020-02-08 00:00:00,45.75,7.25,-0.48828822,0.6030018,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-08 06:00:00,45.75,7.25,-0.46472496,0.49635524,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-08 12:00:00,45.75,7.25,-0.7579561,0.80785525,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-08 18:00:00,45.75,7.25,-0.13222188,0.4127259,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-09 00:00:00,45.75,7.25,-0.16625762,0.52474314,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-09 06:00:00,45.75,7.25,-0.5162149,0.6774242,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-09 12:00:00,45.75,7.25,-0.38443553,1.1554155,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-09 18:00:00,45.75,7.25,0.02922976,0.893019,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-10 00:00:00,45.75,7.25,0.56594735,0.47794142,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-10 06:00:00,45.75,7.25,1.1855725,0.6237173,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-10 12:00:00,45.75,7.25,2.039957,-0.24173099,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-10 18:00:00,45.75,7.25,1.8575604,-0.5731793,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-11 00:00:00,45.75,7.25,1.4788036,-0.78263617,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-11 06:00:00,45.75,7.25,2.4099867,-1.7202053,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-11 12:00:00,45.75,7.25,2.179591,-0.6690845,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-11 18:00:00,45.75,7.25,1.6385098,-0.8793086,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-12 00:00:00,45.75,7.25,1.7065814,-0.80335176,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-12 06:00:00,45.75,7.25,1.0468113,-0.31538618,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-12 12:00:00,45.75,7.25,1.8566878,-0.6429983,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-12 18:00:00,45.75,7.25,1.026739,-0.6476017,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-13 00:00:00,45.75,7.25,0.29191592,0.12424314,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-13 06:00:00,45.75,7.25,-0.25789237,0.851588,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-13 12:00:00,45.75,7.25,-0.008296847,1.4247173,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-13 18:00:00,45.75,7.25,0.5877651,1.0472345,7.249583333333334,45.76041666666667,892.78577,1007.9464,1056.0
2020-02-08 00:00:00,45.75,7.5,-0.36523587,0.10352762,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-08 06:00:00,45.75,7.5,-0.4114896,-0.07063618,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-08 12:00:00,45.75,7.5,-0.8757722,0.63369143,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-08 18:00:00,45.75,7.5,-0.25701964,-0.1465931,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-09 00:00:00,45.75,7.5,-0.30850965,0.08357935,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-09 06:00:00,45.75,7.5,-0.42545295,0.045984507,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-09 12:00:00,45.75,7.5,-0.7518471,0.8723035,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-09 18:00:00,45.75,7.5,-0.2762193,0.15570003,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-10 00:00:00,45.75,7.5,0.15053666,-0.5317483,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-10 06:00:00,45.75,7.5,0.47780347,-0.10823101,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-10 12:00:00,45.75,7.5,2.0809746,-0.6184465,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-10 18:00:00,45.75,7.5,1.7275264,-1.338119,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-11 00:00:00,45.75,7.5,1.0825925,-1.2230328,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-11 06:00:00,45.75,7.5,1.9832308,-1.9089465,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-11 12:00:00,45.75,7.5,1.8732693,-1.3780155,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-11 18:00:00,45.75,7.5,1.1698637,-1.2844121,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-12 00:00:00,45.75,7.5,1.1646274,-1.6404121,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-12 06:00:00,45.75,7.5,0.5031121,-1.2184293,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-12 12:00:00,45.75,7.5,1.3583694,-1.0419638,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-12 18:00:00,45.75,7.5,0.8722691,-1.6780069,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-13 00:00:00,45.75,7.5,0.007411957,-0.8048862,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-13 06:00:00,45.75,7.5,-0.47083396,0.23242417,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-13 12:00:00,45.75,7.5,-0.25876504,1.3096311,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-13 18:00:00,45.75,7.5,-0.3695994,0.12654486,7.499583333333334,45.76041666666667,427.7143,466.0357,450.175
2020-02-08 00:00:00,45.75,7.75,0.46296737,-0.25630862,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-08 06:00:00,45.75,7.75,0.39402318,-0.35988617,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-08 12:00:00,45.75,7.75,-0.24392897,0.72652763,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-08 18:00:00,45.75,7.75,0.5118392,-0.4320069,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-09 00:00:00,45.75,7.75,0.52056634,-0.27011895,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-09 06:00:00,45.75,7.75,0.5292935,-0.31998962,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-09 12:00:00,45.75,7.75,-0.20552969,0.99736387,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-09 18:00:00,45.75,7.75,0.75183487,-0.21948099,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-10 00:00:00,45.75,7.75,1.032848,-0.6974724,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-10 06:00:00,45.75,7.75,1.2300808,-0.486481,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-10 12:00:00,45.75,7.75,1.8331244,0.28382933,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-10 18:00:00,45.75,7.75,2.1473007,-1.4670155,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-11 00:00:00,45.75,7.75,1.5878925,-1.2023172,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-11 06:00:00,45.75,7.75,1.8226519,-1.5353,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-11 12:00:00,45.75,7.75,1.9116685,-0.74197245,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-11 18:00:00,45.75,7.75,1.6516006,-1.4025673,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-12 00:00:00,45.75,7.75,1.7022178,-1.5782655,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-12 06:00:00,45.75,7.75,1.6219282,-1.8429639,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-12 12:00:00,45.75,7.75,1.6228011,-1.0112741,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-12 18:00:00,45.75,7.75,1.7790163,-1.8352914,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-13 00:00:00,45.75,7.75,1.0511749,-0.7910758,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-13 06:00:00,45.75,7.75,0.4786762,0.030639678,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-13 12:00:00,45.75,7.75,-0.1034224,1.3986311,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-13 18:00:00,45.75,7.75,0.11213735,0.09278624,7.749583333333334,45.76041666666667,663.75,751.4911,792.1114
2020-02-08 00:00:00,45.75,8.0,0.51096654,-0.21257585,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-08 06:00:00,45.75,8.0,0.5118392,-0.21948099,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-08 12:00:00,45.75,8.0,-0.33556366,1.057976,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-08 18:00:00,45.75,8.0,0.64798224,-0.17804998,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-09 00:00:00,45.75,8.0,0.6767817,-0.21411031,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-09 06:00:00,45.75,8.0,0.5432568,-0.13124827,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-09 12:00:00,45.75,8.0,-0.30763692,1.2689674,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-09 18:00:00,45.75,8.0,0.3434059,0.22168279,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-10 00:00:00,45.75,8.0,0.7308898,0.19176038,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-10 06:00:00,45.75,8.0,0.91590464,0.33600175,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-10 12:00:00,45.75,8.0,1.1140101,1.519088,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-10 18:00:00,45.75,8.0,2.0451934,-0.83404136,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-11 00:00:00,45.75,8.0,1.7964706,-1.0135759,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-11 06:00:00,45.75,8.0,1.7275264,-1.1977139,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-11 12:00:00,45.75,8.0,1.6166921,0.77486384,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-11 18:00:00,45.75,8.0,1.7947252,-1.2230328,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-12 00:00:00,45.75,8.0,1.7790163,-1.2560241,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-12 06:00:00,45.75,8.0,2.073993,-1.8797915,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-12 12:00:00,45.75,8.0,1.0337207,-0.35758448,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-12 18:00:00,45.75,8.0,1.2161174,-1.3450241,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-13 00:00:00,45.75,8.0,1.1925542,-0.5286793,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-13 06:00:00,45.75,8.0,0.64012784,0.06670003,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-13 12:00:00,45.75,8.0,-0.5031243,1.5290622,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-13 18:00:00,45.75,8.0,-0.30938232,0.5792173,7.999583333333334,45.76041666666667,610.46423,713.2946,825.71136
2020-02-08 00:00:00,45.75,8.25,0.3809325,-0.25323963,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-08 06:00:00,45.75,8.25,0.5179482,-0.26014483,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-08 12:00:00,45.75,8.25,-0.8556997,1.2375104,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-08 18:00:00,45.75,8.25,0.61132836,-0.003886193,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-09 00:00:00,45.75,8.25,0.6034739,-0.21334308,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-09 06:00:00,45.75,8.25,0.22908068,-0.0821448,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-09 12:00:00,45.75,8.25,-0.8679177,1.2628293,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-09 18:00:00,45.75,8.25,-0.82166404,0.70427763,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-10 00:00:00,45.75,8.25,0.21337187,0.8063207,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-10 06:00:00,45.75,8.25,0.007411957,1.2213984,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-10 12:00:00,45.75,8.25,-0.45774335,2.6016657,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-10 18:00:00,45.75,8.25,1.3513877,-0.072170675,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-11 00:00:00,45.75,8.25,1.7091994,-0.79567933,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-11 06:00:00,45.75,8.25,1.8374879,-1.3787827,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-11 12:00:00,45.75,8.25,0.7160537,1.6901828,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-11 18:00:00,45.75,8.25,1.3758236,-1.2452828,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-12 00:00:00,45.75,8.25,1.6489823,-1.3181707,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-12 06:00:00,45.75,8.25,2.270353,-1.8222482,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-12 12:00:00,45.75,8.25,-0.17411202,-0.06066203,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-12 18:00:00,45.75,8.25,0.17933613,-1.0342914,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-13 00:00:00,45.75,8.25,1.2178628,-0.7573172,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-13 06:00:00,45.75,8.25,0.4725672,-0.30004138,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-13 12:00:00,45.75,8.25,-1.3435454,1.3495277,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-13 18:00:00,45.75,8.25,-1.3278368,0.7388035,8.249583333333334,45.76041666666667,279.35712,306.0803,319.95682
2020-02-08 00:00:00,45.75,8.5,-0.2622559,-0.67061895,8.499583333333334,45.76041666666667,117.64282,127.937485,125.390915
2020-02-08 06:00:00,45.75,8.5,0.09293768,-1.0442655,8.499583333333334,45.76041666666667,117.64282,127.937485,125.390915
2020-02-08 12:00:00,45.75,8.5,-0.5519962,0.99352765,8.499583333333334,45.76041666666667,117.64282,127.937485,125.390915
2020-02-08 18:00:00,45.75,8.5,0.040574968,-0.03457585,8.499583333333334,45.76041666666667,117.64282,127.937485,125.390915
2020-02-09 00:00:00,45.75,8.5,-0.16887575,-0.66755,8.499583333333334,45.76041666666667,117.64282,127.937485,125.390915
2020-02-09 06:00:00,45.75,8.5,-0.22211117,-0.77726555,8.499583333333334,45.76041666666667,117.64282,127.937485,125.390915
2020-02-09 12:00:00,45.75,8.5,-0.7029752,1.0272863,8.499583333333334,45.76041666666667,117.64282,127.937485,125.390915
2020-02-09 18:00:00,45.75,8.5,-0.9263894,-0.21641207,8.499583333333334,45.76041666666667,117.64282,127.937485,125.390915
2020-02-10 00:00:00,45.75,8.5,-0.44203448,0.5301138,8.499583333333334,45.76041666666667,117.64282,127.937485,125.390915
2020-02-10 06:00:00,45.75,8.5,-0.70384794,0.45415694,8.499583333333334,45.76041666666667,117.64282,127.937485,125.390915
2020-02-10 12:00:00,45.75,8.5,-0.8740267,1.9886397,8.499583333333334,45.76041666666667,117.64282,127.937485,125.390915
2020-02-10 18:00:00,45.75,8.5,-0.373963,-0.10362756,8.499583333333334,45.76041666666667,117.64282,127.937485,125.390915
2020-02-11 00:00:00,45.75,8.5,0.12610072,-0.92994654,8.499583333333334,45.76041666666667,117.64282,127.937485,125.390915
